"DAL_Rating","DC_Rating","HOU_Rating","LA_Rating","NY_Rating","SEA_Rating","STL_Rating","TB_Rating","DAL_Wins","DC_Wins","HOU_Wins","LA_Wins","NY_Wins","SEA_Wins","STL_Wins","TB_Wins","WEST_REG_CHAMP","EAST_REG_CHAMP","WEST_RU","EAST_RU","XFL_RU","XFL_CHAMP","WeeklyWinner1","WeeklyWinner2","WeeklyWinner3","WeeklyWinner4"
1525.71060025534,1470.16729360974,1526.39169554386,1455.95880650562,1535.67627852465,1418.95980880466,1554.18471336533,1512.9508033908,5,4,6,3,6,3,8,5,"HOU","STL","HOU","STL","NY","DAL","NY","DC","HOU","TB"
1496.24584001535,1489.13769382291,1590.41421315491,1454.99201371853,1554.84847956119,1419.93803455298,1491.0430038684,1503.38072130574,5,5,9,3,6,3,4,5,"HOU","NY","DAL","TB","HOU","NY","NY","DC","HOU","TB"
1483.58653982112,1487.0333386049,1565.64132946225,1512.6059455923,1551.91386626296,1382.84643759594,1492.57811926046,1523.79442340007,4,5,8,6,6,1,4,6,"HOU","NY","HOU","TB","LA","NY","NY","DC","HOU","LA"
1497.19427475006,1498.96060314818,1589.85974484156,1473.43707992676,1476.55626650555,1439.94514643305,1550.54689109747,1473.49999329737,5,6,9,4,3,4,6,3,"HOU","STL","DAL","DC","HOU","STL","NY","DC","HOU","LA"
1482.50054540957,1495.30037968978,1546.43589834024,1472.31055256081,1495.54087032496,1464.28280430925,1511.01559657147,1532.61335279392,4,6,7,4,4,5,5,5,"HOU","DC","HOU","DC","SEA","TB","NY","DC","HOU","LA"
1508.04936579421,1533.61331796551,1564.47376671384,1473.80532407225,1515.39164684466,1399.46090941664,1512.19061052213,1493.01505867075,4,8,8,4,5,2,5,4,"HOU","DC","HOU","DC","STL","DAL","NY","DC","HOU","TB"
1482.44968085577,1488.61188885304,1609.65666491907,1488.50226688756,1508.24395814678,1400.97550351012,1489.89699534233,1531.66304148534,4,5,9,5,5,2,4,6,"HOU","TB","LA","NY","TB","HOU","NY","DC","HOU","TB"
1499.46472272902,1492.10050488389,1546.27945487839,1496.91201296578,1544.52407292902,1382.38400293449,1563.30027295864,1475.03495572076,5,5,7,5,7,1,7,3,"HOU","STL","HOU","NY","LA","STL","NY","STL","HOU","LA"
1463.90075373364,1501.36997200965,1610.55688100483,1453.30832619148,1497.65752813856,1452.62880097952,1547.66064348767,1472.91709445465,3,6,9,3,4,5,7,3,"HOU","STL","SEA","DC","STL","HOU","NY","STL","HOU","LA"
1506.51514875592,1470.67911153264,1527.04803667496,1474.86327505549,1515.47236246868,1437.90043720906,1549.17764697639,1518.34398132686,5,4,6,4,5,4,6,6,"HOU","TB","HOU","TB","DAL","STL","NY","STL","HOU","TB"
1525.75714013504,1451.65359270842,1546.44948586126,1472.42306863825,1549.05700400808,1422.39048392075,1520.94317834459,1511.3260463836,5,3,7,4,7,3,6,5,"HOU","NY","HOU","STL","NY","DAL","NY","STL","HOU","TB"
1483.51679612682,1488.13643567551,1553.78409183318,1484.98499223172,1514.47749421039,1419.87775584365,1516.10401294423,1539.1184211345,4,5,7,5,5,3,6,5,"HOU","STL","LA","STL","HOU","TB","NY","DC","HOU","LA"
1443.97691639823,1491.17675361309,1583.86244509123,1497.19628700574,1525.00853623819,1420.44271857102,1544.32291161042,1494.01343147208,2,5,9,5,6,3,6,4,"HOU","STL","HOU","NY","LA","STL","NY","STL","HOU","LA"
1476.86253231166,1488.16577909583,1592.47457783654,1470.35482409864,1559.28922441903,1382.47176938591,1536.86321511565,1493.51807773675,4,5,8,4,8,1,6,4,"HOU","NY","DAL","NY","STL","HOU","NY","DC","HOU","LA"
1464.43983274285,1469.14112609167,1544.83131550445,1515.8843590848,1526.65680805231,1420.91189790615,1492.59436929668,1565.54029132108,3,4,7,6,6,3,4,7,"HOU","TB","HOU","NY","LA","TB","NY","DC","HOU","TB"
1443.78499886243,1469.13253004345,1582.21212410269,1472.90722278665,1527.64205347732,1467.40874444391,1562.3754134346,1474.53691284896,2,4,9,4,6,5,7,3,"HOU","STL","HOU","NY","SEA","STL","NY","DC","HOU","LA"
1495.34764644513,1453.67284789213,1590.15579871683,1472.8715056597,1558.66500692229,1382.91848087194,1517.26906746275,1529.09964602923,5,3,9,4,6,1,6,6,"HOU","STL","DAL","STL","HOU","NY","NY","STL","HOU","TB"
1482.38315110217,1488.11830676248,1591.26348244211,1485.5504203469,1541.87863181618,1381.92652185155,1535.89157496792,1492.9879107107,4,5,8,5,7,1,6,4,"HOU","NY","LA","NY","STL","HOU","NY","DC","HOU","LA"
1477.55895043406,1489.15033447944,1609.17391454811,1451.98780718504,1554.39574656734,1422.41936033769,1490.43131082595,1504.88257562237,4,5,9,3,7,3,4,5,"HOU","NY","DAL","TB","NY","HOU","NY","DC","HOU","LA"
1512.94704998727,1451.59235734408,1611.77515238816,1454.97199373411,1571.30069728536,1382.89370905703,1539.92545476904,1474.59358543495,6,3,9,3,8,1,7,3,"HOU","NY","DAL","STL","NY","HOU","NY","DC","HOU","TB"
1481.02002374575,1453.14239551272,1584.29847243062,1535.42116519247,1547.33455156507,1383.86516889879,1520.89402963857,1494.024193016,4,3,9,6,7,1,6,4,"HOU","NY","HOU","STL","NY","LA","NY","STL","HOU","LA"
1483.41167604686,1487.09590686088,1591.44546054052,1452.92791062169,1522.43054039131,1453.82067650179,1516.45216855992,1492.41566047703,4,5,8,3,6,5,5,4,"HOU","NY","SEA","NY","STL","HOU","NY","DC","HOU","LA"
1462.94302248929,1471.11206497466,1609.52558359331,1486.94930196571,1539.51202127494,1401.89625773728,1509.49732527757,1518.56442268723,3,4,9,5,6,2,5,6,"HOU","TB","LA","TB","NY","HOU","NY","STL","HOU","TB"
1494.25816902497,1473.59472915025,1590.90461977307,1436.92605839862,1509.25656457581,1439.40007840607,1564.90446547836,1490.75531519284,5,4,8,2,5,4,8,4,"HOU","STL","DAL","NY","STL","HOU","NY","STL","HOU","TB"
1482.36902268787,1498.67758045524,1562.99166404744,1417.49436446665,1517.03399780306,1463.640073005,1546.38951980252,1511.40377773221,4,6,8,1,5,5,6,5,"HOU","DC","HOU","DC","SEA","STL","NY","STL","HOU","TB"
1511.44911977632,1495.71214716479,1574.22116173901,1474.42926910288,1539.32922441063,1400.37166659377,1510.50096324573,1493.98644796688,6,5,7,4,7,2,5,4,"HOU","NY","DAL","NY","DC","HOU","NY","DC","HOU","LA"
1494.36513757926,1452.04568893236,1593.07439839674,1472.28992892642,1554.01983721843,1420.33659842981,1508.52197063838,1505.34643987861,5,3,8,4,7,3,5,5,"HOU","NY","DAL","TB","NY","HOU","NY","STL","HOU","LA"
1464.4612844469,1500.98696913323,1590.24761934626,1468.36129203914,1496.52904021836,1439.44912184483,1547.52521587628,1492.439457095,3,6,8,4,4,4,7,4,"HOU","STL","LA","DC","STL","HOU","NY","DC","HOU","TB"
1494.92622102788,1472.51834528699,1589.69547785407,1491.82676395582,1559.01194087513,1402.79906206569,1534.17202677854,1455.05016215588,5,4,9,5,6,2,7,2,"HOU","STL","DAL","STL","HOU","NY","NY","STL","HOU","LA"
1483.16092625386,1498.62965428362,1533.33972281359,1508.96386396359,1568.41073257616,1440.87213064104,1511.45917150048,1455.16379796766,4,6,6,6,7,4,5,2,"LA","NY","HOU","DC","LA","NY","NY","DC","HOU","LA"
1526.10115848963,1472.08619914567,1565.41397694842,1490.8657304085,1544.00905006734,1383.3958752276,1543.09804886671,1475.02996084614,5,4,8,5,7,1,7,3,"HOU","STL","HOU","NY","STL","DAL","NY","STL","HOU","LA"
1480.58789786738,1473.05959154,1573.50150916072,1522.930240616,1543.46350560291,1383.81353875757,1566.05896008291,1456.58475637251,4,4,8,7,7,1,7,2,"HOU","STL","LA","NY","HOU","STL","NY","STL","HOU","LA"
1494.41515083837,1547.0659430579,1555.61771271687,1453.35369473809,1494.93063373416,1458.8974882805,1519.69150405962,1476.02787257449,5,7,7,3,4,5,6,3,"HOU","DC","DAL","STL","HOU","DC","NY","DC","HOU","LA"
1455.37515899901,1472.16029466681,1615.96619593779,1437.51364928417,1509.76284245523,1438.77436155384,1561.25955612802,1509.18794097512,3,4,10,2,5,4,7,5,"SEA","STL","DAL","NY","SEA","STL","NY","STL","HOU","TB"
1532.35859765443,1482.02592995624,1572.75462547877,1455.95417072423,1515.49324077209,1399.88121332755,1550.6921359355,1490.84008615118,7,5,8,3,5,2,6,4,"HOU","STL","DAL","DC","HOU","STL","NY","DC","HOU","TB"
1463.99910883554,1526.08508117559,1565.66205415088,1513.27690804498,1513.87977614144,1421.9803908203,1502.13304860488,1492.98363222639,3,6,8,6,5,3,5,4,"HOU","DC","HOU","STL","LA","DC","NY","DC","HOU","LA"
1450.23399694503,1530.13068296862,1616.8130029023,1458.58680615014,1541.23600308895,1419.93322216214,1526.87726240262,1456.18902338019,3,6,10,3,7,3,6,2,"DAL","NY","DAL","NY","LA","DC","NY","DC","HOU","LA"
1482.90897709174,1487.56574466244,1564.40021306699,1454.48531086048,1551.89633671987,1483.71700669022,1520.39657219245,1454.62983871581,4,5,8,3,6,6,6,2,"HOU","NY","HOU","STL","SEA","NY","NY","DC","HOU","LA"
1464.07799574161,1489.53409946082,1591.87948399869,1484.82847097268,1478.2304620678,1419.88819006347,1534.5306130973,1537.03068459762,3,5,8,5,3,3,7,6,"HOU","STL","LA","STL","TB","HOU","NY","STL","HOU","LA"
1506.07639456872,1469.14089630765,1565.41402067508,1472.88628387748,1520.93493597894,1439.94796942947,1491.01956657886,1534.57993258381,5,4,8,4,6,4,4,5,"HOU","NY","HOU","NY","DAL","TB","NY","DC","HOU","LA"
1513.34315507543,1498.68910431635,1608.90474171935,1455.48934001199,1533.85863743947,1402.83320439642,1532.30616182433,1454.57565521666,6,6,9,3,6,2,6,2,"HOU","DC","DAL","DC","STL","HOU","NY","DC","HOU","TB"
1476.13458340471,1494.97361919693,1607.9977525861,1455.02927748244,1515.46372173917,1440.42285374559,1515.42466460267,1494.55352724238,4,5,9,3,5,4,6,4,"HOU","STL","DAL","STL","DC","HOU","NY","DC","HOU","LA"
1463.53444870125,1514.86567886035,1612.2047446808,1504.46701316638,1537.93828909154,1421.45053897545,1491.47494871044,1454.06433781377,3,7,9,6,6,3,4,2,"HOU","DC","LA","DC","NY","HOU","NY","DC","HOU","LA"
1493.76066779494,1454.39898568878,1552.34761591276,1477.86180143309,1497.16145479257,1437.86481382421,1581.10109446328,1505.50356609038,5,3,7,4,4,4,8,5,"HOU","STL","DAL","TB","HOU","STL","NY","STL","HOU","TB"
1493.49940816006,1471.04499752192,1576.26241225075,1473.80911404471,1507.61649527899,1438.26596633136,1563.43165476081,1476.0699516514,5,4,7,4,5,4,8,3,"HOU","STL","DAL","NY","STL","HOU","NY","STL","HOU","LA"
1475.37614444878,1490.60288940703,1573.4767922917,1453.82127268222,1560.70166691692,1401.49453022969,1569.43023887788,1475.09646514578,4,5,7,3,8,2,8,3,"HOU","NY","DAL","NY","STL","HOU","NY","STL","HOU","TB"
1495.76228619688,1451.74595536662,1610.27088763084,1437.07120128319,1533.89284205532,1418.42116848213,1531.26147979486,1521.57417919015,5,3,9,2,6,3,6,6,"HOU","STL","DAL","TB","STL","HOU","NY","DC","HOU","TB"
1543.944753965,1471.52815295395,1544.9892905948,1455.44847951457,1545.96050483352,1421.37896048521,1561.14194254185,1455.60791511111,6,4,7,3,7,3,8,2,"HOU","STL","HOU","NY","STL","DAL","NY","STL","HOU","TB"
1462.47679946596,1501.687980408,1572.71537572724,1469.44419629037,1552.18250237281,1419.49852168595,1508.46948844384,1513.52513560583,3,6,7,4,7,3,5,5,"HOU","NY","LA","DC","NY","HOU","NY","DC","HOU","TB"
1476.82795927029,1487.61986830841,1593.78365015264,1435.40913753231,1515.42535681599,1437.39621337203,1548.29316728409,1505.24464726424,4,5,8,2,5,4,7,5,"HOU","STL","DAL","TB","STL","HOU","NY","DC","HOU","TB"
1507.07360074603,1474.15507875777,1582.49976648688,1456.95175398404,1547.93851744599,1399.94197770504,1519.55111938293,1511.88818549133,4,4,9,3,7,2,6,5,"HOU","NY","HOU","STL","NY","DAL","NY","STL","HOU","TB"
1545.23687456622,1495.20418351049,1584.4404583754,1474.43287271043,1514.84294382776,1419.42236474725,1509.70635908507,1456.71394317737,6,6,9,4,5,3,5,2,"HOU","DC","HOU","DC","STL","DAL","NY","DC","HOU","LA"
1507.79067562432,1469.66168983105,1583.05206459372,1418.11516250391,1497.58509556825,1436.85352033746,1536.01182560759,1550.9299659337,5,4,9,1,4,4,7,6,"HOU","STL","HOU","STL","DAL","TB","NY","DC","HOU","TB"
1482.03197639447,1487.62774632281,1591.65247289174,1504.06164368068,1557.02289514413,1383.90098224728,1518.54772653684,1475.15455678205,4,5,9,6,6,1,6,3,"HOU","STL","LA","STL","HOU","NY","NY","DC","HOU","LA"
1487.51716935038,1516.39993943369,1615.86538437932,1461.87489650116,1535.07999834448,1381.93978798553,1491.52749224785,1509.79533175759,3,7,10,4,6,1,4,5,"LA","DC","LA","DC","NY","DAL","NY","DC","HOU","TB"
1506.48943843111,1451.5671789772,1582.60094157231,1455.46915730688,1537.85621168338,1419.35686858935,1532.72582667137,1513.93437676839,5,3,9,3,5,3,7,5,"HOU","STL","HOU","STL","DAL","NY","NY","STL","HOU","LA"
1532.27587180443,1450.07056586641,1571.70368239089,1473.95671637649,1507.1773536188,1421.88642138552,1547.37275730012,1495.55663125735,7,3,8,4,5,3,6,4,"HOU","STL","DAL","NY","HOU","STL","NY","DC","HOU","LA"
1462.86675180966,1498.16088967695,1589.59448851103,1469.86100076443,1517.64957542665,1418.37867364072,1569.55171631305,1473.9369038575,3,5,8,4,5,3,9,3,"HOU","STL","LA","STL","DC","HOU","NY","STL","HOU","TB"
1480.94866074214,1453.51462702776,1589.72853326583,1489.30691984049,1508.67132536463,1400.93844798757,1583.46211922203,1493.42936654955,4,3,9,5,5,2,8,4,"HOU","STL","LA","NY","HOU","STL","NY","STL","HOU","TB"
1506.55268492123,1471.03060804368,1562.59137546592,1438.4427610317,1540.81834200382,1437.37826883636,1550.35574401429,1492.830215683,5,4,8,2,5,4,8,4,"HOU","STL","HOU","STL","DAL","NY","NY","STL","HOU","TB"
1522.93248585451,1488.57251060508,1565.77645424304,1455.45299824509,1525.54899522635,1439.91788295506,1545.21293255985,1456.58574031101,6,5,8,3,6,4,6,2,"HOU","STL","HOU","NY","DAL","STL","NY","DC","HOU","LA"
1477.72156760738,1510.57483173629,1590.33982689167,1454.46373784852,1533.86638156932,1420.0088983972,1522.6949671085,1490.3297888411,4,6,8,3,6,3,6,4,"HOU","DC","DAL","STL","DC","HOU","NY","DC","HOU","TB"
1481.03255146802,1451.69085791205,1574.61786255376,1503.55570031167,1569.8582617327,1403.38319473935,1522.90202691799,1492.95954436446,4,3,7,6,8,2,6,4,"HOU","NY","LA","STL","NY","HOU","NY","DC","HOU","LA"
1495.8970089782,1495.81431550557,1592.79214401793,1490.82752572153,1533.29268793056,1422.47099900587,1531.74393940824,1437.16137943211,5,6,8,5,6,3,6,1,"HOU","DC","DAL","DC","STL","HOU","NY","DC","HOU","LA"
1495.3879350294,1471.21881117004,1572.40977187941,1489.85945174299,1571.4550388099,1403.87647290551,1503.39377257558,1492.39874588716,5,4,8,5,7,2,5,4,"HOU","NY","DAL","STL","HOU","NY","NY","DC","HOU","LA"
1480.98211506515,1490.59946230948,1573.91117187104,1493.26552587139,1533.84350381701,1453.84150552061,1517.50005713173,1456.05665841359,4,5,7,5,6,5,6,2,"HOU","NY","SEA","STL","NY","HOU","NY","STL","HOU","LA"
1496.2742578994,1490.66398945981,1592.37034198383,1472.85433317044,1525.62583593377,1400.4525680289,1548.31963681944,1473.4390367044,5,5,8,4,6,2,7,3,"HOU","STL","DAL","NY","STL","HOU","NY","STL","HOU","LA"
1500.45730413966,1453.67284789213,1544.84080095093,1498.46933014491,1567.33915797722,1402.41400305701,1521.45261878754,1511.35393705059,5,3,7,5,7,2,6,5,"HOU","NY","HOU","STL","LA","NY","NY","STL","HOU","TB"
1525.48669194021,1473.04787864144,1526.48885663422,1454.41883226212,1526.09528289472,1420.91366010547,1560.1492719062,1513.39952561561,5,4,6,3,6,3,8,5,"HOU","STL","HOU","NY","STL","DAL","NY","STL","HOU","TB"
1506.62636402937,1471.12097256064,1583.96557236792,1471.8969016295,1558.67483299468,1383.42297434246,1568.11372877124,1456.17865330419,5,4,9,4,8,1,7,2,"HOU","NY","HOU","NY","DAL","STL","NY","STL","HOU","LA"
1482.98215828922,1518.43751027599,1583.78237808881,1515.89189008599,1495.49396908316,1382.89484749753,1544.94215666514,1475.57509001415,4,7,9,5,4,1,7,3,"HOU","STL","HOU","DC","STL","LA","NY","DC","HOU","LA"
1500.9389895029,1469.14205763625,1574.82128771655,1486.55923115362,1538.60911118863,1400.43512507102,1492.59477428806,1536.89942344297,5,4,7,5,6,2,4,7,"HOU","TB","LA","TB","NY","HOU","NY","DC","HOU","TB"
1496.33509385467,1515.73733386363,1589.92522870551,1490.94487805103,1494.95451955168,1383.36562781971,1554.18658145319,1474.55073670058,5,7,9,5,4,1,6,3,"HOU","DC","DAL","DC","HOU","STL","NY","DC","HOU","LA"
1483.0914747134,1508.05459839766,1546.75862832677,1516.24246244538,1524.50051006265,1458.87034861969,1507.93484198958,1454.54713544486,4,6,7,5,6,5,5,2,"HOU","DC","HOU","NY","DC","LA","NY","STL","HOU","LA"
1482.321844335,1502.03963582969,1571.41837130283,1434.99251000975,1533.89801155049,1433.65857533784,1566.6772075321,1474.9938441023,4,6,8,2,6,4,7,3,"HOU","STL","SEA","DC","HOU","STL","NY","DC","HOU","LA"
1495.42570652487,1482.57103411414,1592.74678298325,1492.33019845749,1513.34565102949,1401.45590954974,1529.7011403481,1492.42357699292,5,5,8,5,5,2,6,4,"HOU","STL","DAL","DC","STL","HOU","NY","DC","HOU","TB"
1493.40506816343,1489.11646107033,1555.31368765113,1452.37652251272,1543.44315391965,1420.80238395847,1568.29503269096,1477.24769003332,5,5,7,3,7,3,7,3,"HOU","STL","DAL","NY","HOU","STL","NY","DC","HOU","LA"
1561.321710245,1454.02933152091,1564.51744339896,1419.43747460586,1515.53502777727,1457.81015255696,1523.77896538974,1503.5698945053,7,3,8,1,5,5,6,5,"HOU","STL","HOU","TB","STL","DAL","NY","STL","HOU","TB"
1481.45803087457,1526.38472124482,1573.43793467916,1487.46547082658,1478.20910634073,1438.9095615659,1537.66852703509,1476.46664743315,4,7,7,5,3,4,7,3,"HOU","DC","LA","STL","DC","HOU","NY","DC","HOU","LA"
1541.47640122375,1453.04546847084,1564.48719053665,1457.42161195197,1541.82956040718,1399.86978495127,1549.45343700093,1492.4165454574,7,3,8,3,7,2,6,4,"HOU","NY","HOU","NY","DAL","STL","NY","STL","HOU","TB"
1531.92016195587,1452.12492517398,1594.3887923723,1437.40160615061,1552.87088027701,1438.34099412081,1501.08207766179,1491.87056228761,7,3,8,2,7,4,5,4,"HOU","NY","DAL","STL","NY","HOU","NY","STL","HOU","TB"
1540.96574520021,1513.95257894191,1565.94726113863,1473.54045057485,1514.43519700956,1402.27992668324,1517.48009799076,1471.39874246085,7,5,8,4,5,2,6,3,"HOU","STL","HOU","STL","DAL","DC","NY","DC","HOU","TB"
1540.21309639571,1489.0814841871,1532.17404529838,1472.36603646795,1553.9347684973,1420.92476411763,1535.14631642202,1456.15948861392,6,5,6,4,7,3,7,2,"DAL","STL","HOU","STL","NY","DAL","NY","STL","HOU","LA"
1462.00635288004,1452.63460536967,1565.21359369086,1516.7450541159,1553.40587418916,1402.39927805731,1554.17189985716,1493.42334183991,3,3,8,5,7,2,8,4,"HOU","STL","HOU","STL","NY","LA","NY","STL","HOU","LA"
1463.93078606757,1481.23622359327,1591.23803784421,1469.49159836433,1533.72686253202,1438.47364565175,1511.54488944157,1510.35795650527,3,5,8,4,6,4,5,5,"HOU","NY","LA","DC","NY","HOU","NY","DC","HOU","TB"
1481.3691912789,1450.65905699421,1592.41253326445,1435.48725965845,1553.85366981119,1472.24634561725,1519.4808190762,1494.49112429935,4,3,8,2,7,6,6,4,"HOU","NY","SEA","STL","NY","HOU","NY","DC","HOU","LA"
1480.91517607023,1453.56966058043,1608.3527294857,1486.8998302501,1495.65576800561,1403.33987992876,1547.25763356196,1524.0093221172,4,3,9,5,4,2,7,6,"HOU","STL","LA","TB","STL","HOU","NY","STL","HOU","LA"
1518.9081977734,1512.12788666465,1559.75634204992,1500.37275075105,1514.93742404731,1441.24747526811,1515.98109540735,1436.66882803822,6,6,6,6,5,4,6,1,"LA","STL","LA","STL","DC","HOU","NY","DC","HOU","LA"
1511.44244223367,1471.02367079902,1558.34602277512,1474.78808837355,1545.43639804748,1437.69422966756,1562.56744572537,1438.70170237824,6,4,6,4,7,4,8,1,"HOU","STL","DAL","NY","STL","HOU","NY","STL","HOU","LA"
1506.17128457102,1528.36389278002,1582.57492956322,1455.01072278553,1526.13021096241,1419.34278923608,1489.99995223855,1492.40621786317,5,6,9,3,6,3,4,4,"HOU","DC","HOU","NY","DAL","DC","NY","DC","HOU","LA"
1526.56028699018,1490.65241303298,1528.02069989459,1455.90896850977,1496.55078066096,1416.83349258132,1562.38130734319,1523.092050987,5,5,6,3,4,3,8,6,"HOU","STL","HOU","TB","STL","DAL","NY","STL","HOU","TB"
1481.14871256036,1489.57115343515,1555.51051925299,1484.38435594545,1543.8882127552,1401.86844987024,1584.39010534652,1459.23849083408,4,5,7,5,7,2,8,2,"HOU","STL","LA","NY","HOU","STL","NY","STL","HOU","LA"
1480.89111576192,1434.4941694149,1588.14376198865,1437.34740909377,1546.63771593919,1434.00272879777,1566.15026043514,1512.33283856866,4,2,9,2,7,4,7,5,"HOU","STL","SEA","NY","HOU","STL","NY","STL","HOU","TB"
1483.09450768995,1489.62692836454,1575.29692391793,1484.87634333218,1538.57074021094,1418.89207581454,1517.28966751883,1492.3528131511,4,5,7,5,6,3,6,4,"HOU","STL","LA","STL","NY","HOU","NY","STL","HOU","LA"
1444.2802620795,1492.34526518077,1617.04189107713,1448.31178260103,1515.95708780637,1476.07228554854,1495.67441551459,1510.31701019206,2,5,10,3,5,5,5,5,"SEA","STL","LA","STL","DC","SEA","NY","STL","HOU","TB"
1480.9529111345,1470.66594701393,1612.15099720108,1485.03853925324,1570.52010771129,1403.37197831642,1472.01905533373,1505.28046403582,4,4,9,5,8,2,3,5,"HOU","NY","LA","TB","NY","HOU","NY","DC","HOU","LA"
1532.33640172065,1499.62810257572,1610.11360434403,1438.33797081023,1476.58175936858,1438.34177422827,1530.76161633081,1473.8987706217,7,5,9,2,3,4,7,3,"HOU","STL","DAL","STL","DC","HOU","NY","STL","HOU","TB"
1488.68822875105,1507.60172030177,1564.87441914618,1435.94740566052,1588.28863285357,1398.97994974133,1540.98204543304,1474.63759811255,4,6,8,2,8,2,7,3,"HOU","NY","HOU","STL","DAL","NY","NY","DC","HOU","TB"
1495.30523430086,1465.28566203682,1611.22295283383,1472.86820847912,1495.55541895972,1421.40093767543,1562.35264844777,1476.00893726645,5,4,9,4,4,3,8,3,"HOU","STL","DAL","DC","STL","HOU","NY","STL","HOU","LA"
